;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
270;DTSS;QPLIB_3565.qs;3;50;280.0;280.0;0.241735;12.465686;282.0
271;DTSS;QPLIB_3565.qs;3;51;280.0;280.0;0.242171;12.707857;282.0
272;DTSS;QPLIB_3565.qs;3;52;280.0;280.0;0.242205;12.950062;282.0
273;DTSS;QPLIB_3565.qs;3;53;280.0;280.0;0.241942;13.192004;282.0
274;DTSS;QPLIB_3565.qs;3;54;280.0;280.0;0.242013;13.434017;282.0
275;DTSS;QPLIB_3565.qs;3;55;280.0;280.0;0.243129;13.677146;282.0
276;DTSS;QPLIB_3565.qs;3;56;280.0;280.0;0.242183;13.919329;282.0
277;DTSS;QPLIB_3565.qs;3;57;280.0;280.0;0.241784;14.161113;282.0
278;DTSS;QPLIB_3565.qs;3;58;280.0;280.0;0.241931;14.403044;282.0
279;DTSS;QPLIB_3565.qs;3;59;280.0;280.0;0.241898;14.644942;282.0
280;DTSS;QPLIB_3565.qs;3;60;280.0;280.0;0.241668;14.88661;282.0
281;DTSS;QPLIB_3565.qs;3;61;280.0;280.0;0.241632;15.128242;282.0
282;DTSS;QPLIB_3565.qs;3;62;280.0;280.0;0.241758;15.37;282.0
283;DTSS;QPLIB_3565.qs;3;63;280.0;280.0;0.2418;15.6118;282.0
284;DTSS;QPLIB_3565.qs;3;64;280.0;280.0;0.245327;15.857127;282.0
285;DTSS;QPLIB_3565.qs;3;65;280.0;280.0;0.241901;16.099028;282.0
286;DTSS;QPLIB_3565.qs;3;66;280.0;280.0;0.241727;16.340755;282.0
287;DTSS;QPLIB_3565.qs;3;67;280.0;280.0;0.241513;16.582268;282.0
288;DTSS;QPLIB_3565.qs;3;68;280.0;280.0;0.242005;16.824273;282.0
289;DTSS;QPLIB_3565.qs;3;69;280.0;280.0;0.242108;17.066381;282.0
290;DTSS;QPLIB_3565.qs;3;70;280.0;280.0;0.241461;17.307842;282.0
291;DTSS;QPLIB_3565.qs;3;71;280.0;280.0;0.241924;17.549766;282.0
292;DTSS;QPLIB_3565.qs;3;72;280.0;280.0;0.241548;17.791314;282.0
293;DTSS;QPLIB_3565.qs;3;73;280.0;280.0;0.241634;18.032948;282.0
294;DTSS;QPLIB_3565.qs;3;74;280.0;280.0;0.241713;18.274661000000002;282.0
295;DTSS;QPLIB_3565.qs;3;75;280.0;280.0;0.241524;18.516185;282.0
296;DTSS;QPLIB_3565.qs;3;76;280.0;280.0;0.241659;18.757844;282.0
297;DTSS;QPLIB_3565.qs;3;77;280.0;280.0;0.242407;19.000251;282.0
298;DTSS;QPLIB_3565.qs;3;78;280.0;280.0;0.241756;19.242007;282.0
299;DTSS;QPLIB_3565.qs;3;79;280.0;280.0;0.24922;19.491227;282.0
300;DTSS;QPLIB_3565.qs;3;80;280.0;280.0;0.244317;19.735544;282.0
301;DTSS;QPLIB_3565.qs;3;81;280.0;280.0;0.24153;19.977074;282.0
302;DTSS;QPLIB_3565.qs;3;82;280.0;280.0;0.24479;20.221864;282.0
303;DTSS;QPLIB_3565.qs;3;83;280.0;280.0;0.242554;20.464418;282.0
304;DTSS;QPLIB_3565.qs;3;84;280.0;280.0;0.241947;20.706365;282.0
305;DTSS;QPLIB_3565.qs;3;85;280.0;280.0;0.241453;20.947818;282.0
