;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
185;MSTS;QPLIB_3693.qs;5;30;1026.0;1052.0;14.927935;455.988939;1148.0
186;MSTS;QPLIB_3693.qs;5;31;1012.0;1052.0;14.930775;470.919714;1148.0
187;MSTS;QPLIB_3693.qs;5;32;1016.0;1052.0;14.993752;485.91346599999997;1148.0
188;MSTS;QPLIB_3693.qs;5;33;1022.0;1052.0;15.253683;501.167149;1148.0
189;MSTS;QPLIB_3693.qs;5;34;1044.0;1052.0;15.169389;516.336538;1148.0
190;MSTS;QPLIB_3693.qs;5;35;1028.0;1052.0;14.950377;531.286915;1148.0
191;MSTS;QPLIB_3693.qs;5;36;1018.0;1052.0;14.985091;546.272006;1148.0
192;MSTS;QPLIB_3693.qs;5;37;1020.0;1052.0;15.044466;561.316472;1148.0
193;MSTS;QPLIB_3693.qs;5;38;1002.0;1052.0;16.83597;578.152442;1148.0
194;MSTS;QPLIB_3693.qs;5;39;1034.0;1052.0;16.137818;594.29026;1148.0
195;MSTS;QPLIB_3693.qs;6;1;1010.0;1010.0;18.318146;18.318146;1148.0
196;MSTS;QPLIB_3693.qs;6;2;1012.0;1012.0;15.00026;33.318405999999996;1148.0
197;MSTS;QPLIB_3693.qs;6;3;1026.0;1026.0;14.980114;48.298519999999996;1148.0
198;MSTS;QPLIB_3693.qs;6;4;1028.0;1028.0;14.951031;63.249551;1148.0
199;MSTS;QPLIB_3693.qs;6;5;1028.0;1028.0;14.913979;78.16353;1148.0
200;MSTS;QPLIB_3693.qs;6;6;1046.0;1046.0;14.933476;93.097006;1148.0
201;MSTS;QPLIB_3693.qs;6;7;1040.0;1046.0;14.90421;108.001216;1148.0
202;MSTS;QPLIB_3693.qs;6;8;1020.0;1046.0;15.032295;123.033511;1148.0
203;MSTS;QPLIB_3693.qs;6;9;1034.0;1046.0;14.918941;137.952452;1148.0
204;MSTS;QPLIB_3693.qs;6;10;1028.0;1046.0;14.908475;152.860927;1148.0
205;MSTS;QPLIB_3693.qs;6;11;1044.0;1046.0;14.984485;167.845412;1148.0
206;MSTS;QPLIB_3693.qs;6;12;1046.0;1046.0;14.985353;182.83076499999999;1148.0
207;MSTS;QPLIB_3693.qs;6;13;1056.0;1056.0;14.851482;197.682247;1148.0
208;MSTS;QPLIB_3693.qs;6;14;1058.0;1058.0;14.983036;212.665283;1148.0
209;MSTS;QPLIB_3693.qs;6;15;1042.0;1058.0;15.858816;228.524099;1148.0
210;MSTS;QPLIB_3693.qs;6;16;1038.0;1058.0;15.092112;243.616211;1148.0
211;MSTS;QPLIB_3693.qs;6;17;1044.0;1058.0;14.914697;258.530908;1148.0
212;MSTS;QPLIB_3693.qs;6;18;1046.0;1058.0;15.796337;274.327245;1148.0
213;MSTS;QPLIB_3693.qs;6;19;1060.0;1060.0;14.981392;289.308637;1148.0
214;MSTS;QPLIB_3693.qs;6;20;1060.0;1060.0;14.932127;304.240764;1148.0
215;MSTS;QPLIB_3693.qs;6;21;1058.0;1060.0;14.793529;319.034293;1148.0
216;MSTS;QPLIB_3693.qs;6;22;1056.0;1060.0;14.847873;333.882166;1148.0
217;MSTS;QPLIB_3693.qs;6;23;1064.0;1064.0;14.906917;348.789083;1148.0
218;MSTS;QPLIB_3693.qs;6;24;1060.0;1064.0;15.149198;363.938281;1148.0
219;MSTS;QPLIB_3693.qs;6;25;1050.0;1064.0;14.805471;378.743752;1148.0
220;MSTS;QPLIB_3693.qs;6;26;1044.0;1064.0;14.887773;393.631525;1148.0
221;MSTS;QPLIB_3693.qs;6;27;1034.0;1064.0;16.09428;409.725805;1148.0
222;MSTS;QPLIB_3693.qs;6;28;1014.0;1064.0;14.907109;424.632914;1148.0
223;MSTS;QPLIB_3693.qs;6;29;1030.0;1064.0;14.897943;439.530857;1148.0
224;MSTS;QPLIB_3693.qs;6;30;1032.0;1064.0;15.303347;454.834204;1148.0
225;MSTS;QPLIB_3693.qs;6;31;1034.0;1064.0;14.866456;469.70066;1148.0
226;MSTS;QPLIB_3693.qs;6;32;1026.0;1064.0;14.917229;484.617889;1148.0
227;MSTS;QPLIB_3693.qs;6;33;1044.0;1064.0;14.90673;499.52461900000003;1148.0
228;MSTS;QPLIB_3693.qs;6;34;1044.0;1064.0;14.787784;514.312403;1148.0
229;MSTS;QPLIB_3693.qs;6;35;1030.0;1064.0;14.856986;529.169389;1148.0
230;MSTS;QPLIB_3693.qs;6;36;1008.0;1064.0;14.872686;544.042075;1148.0
231;MSTS;QPLIB_3693.qs;6;37;1008.0;1064.0;14.855936;558.898011;1148.0
232;MSTS;QPLIB_3693.qs;6;38;1012.0;1064.0;14.889582;573.787593;1148.0
233;MSTS;QPLIB_3693.qs;6;39;1018.0;1064.0;15.66421;589.451803;1148.0
234;MSTS;QPLIB_3693.qs;7;1;998.0;998.0;17.233608;17.233608;1148.0
235;MSTS;QPLIB_3693.qs;7;2;1016.0;1016.0;14.917228;32.150836;1148.0
236;MSTS;QPLIB_3693.qs;7;3;1034.0;1034.0;14.984665;47.135501;1148.0
237;MSTS;QPLIB_3693.qs;7;4;1032.0;1034.0;15.22546;62.360961;1148.0
238;MSTS;QPLIB_3693.qs;7;5;1048.0;1048.0;14.954613;77.315574;1148.0
239;MSTS;QPLIB_3693.qs;7;6;1008.0;1048.0;15.386075;92.701649;1148.0
240;MSTS;QPLIB_3693.qs;7;7;1020.0;1048.0;15.180945;107.882594;1148.0
241;MSTS;QPLIB_3693.qs;7;8;1042.0;1048.0;14.961642;122.844236;1148.0
242;MSTS;QPLIB_3693.qs;7;9;1028.0;1048.0;14.93437;137.778606;1148.0
243;MSTS;QPLIB_3693.qs;7;10;1028.0;1048.0;14.964078;152.742684;1148.0
244;MSTS;QPLIB_3693.qs;7;11;1052.0;1052.0;16.592376;169.33506;1148.0
245;MSTS;QPLIB_3693.qs;7;12;1052.0;1052.0;14.967078;184.302138;1148.0
246;MSTS;QPLIB_3693.qs;7;13;1040.0;1052.0;15.85411;200.156248;1148.0
247;MSTS;QPLIB_3693.qs;7;14;1050.0;1052.0;14.899865;215.056113;1148.0
248;MSTS;QPLIB_3693.qs;7;15;1026.0;1052.0;15.147709;230.203822;1148.0
249;MSTS;QPLIB_3693.qs;7;16;1028.0;1052.0;14.929139;245.132961;1148.0
250;MSTS;QPLIB_3693.qs;7;17;1036.0;1052.0;14.82393;259.956891;1148.0
251;MSTS;QPLIB_3693.qs;7;18;1028.0;1052.0;14.920767;274.877658;1148.0
252;MSTS;QPLIB_3693.qs;7;19;1024.0;1052.0;14.925697;289.803355;1148.0
253;MSTS;QPLIB_3693.qs;7;20;1036.0;1052.0;15.389935;305.19329;1148.0
254;MSTS;QPLIB_3693.qs;7;21;1024.0;1052.0;14.909933;320.103223;1148.0
255;MSTS;QPLIB_3693.qs;7;22;1012.0;1052.0;14.95636;335.059583;1148.0
256;MSTS;QPLIB_3693.qs;7;23;1010.0;1052.0;15.608512;350.668095;1148.0
257;MSTS;QPLIB_3693.qs;7;24;1008.0;1052.0;14.91793;365.586025;1148.0
258;MSTS;QPLIB_3693.qs;7;25;1022.0;1052.0;15.006772;380.592797;1148.0
259;MSTS;QPLIB_3693.qs;7;26;1016.0;1052.0;14.898629;395.491426;1148.0
260;MSTS;QPLIB_3693.qs;7;27;1012.0;1052.0;14.930935;410.422361;1148.0
261;MSTS;QPLIB_3693.qs;7;28;1048.0;1052.0;15.022999;425.44536;1148.0
262;MSTS;QPLIB_3693.qs;7;29;1032.0;1052.0;14.96662;440.41197999999997;1148.0
263;MSTS;QPLIB_3693.qs;7;30;1026.0;1052.0;14.906473;455.318453;1148.0
264;MSTS;QPLIB_3693.qs;7;31;1030.0;1052.0;14.902269;470.220722;1148.0
265;MSTS;QPLIB_3693.qs;7;32;1024.0;1052.0;14.94612;485.166842;1148.0
266;MSTS;QPLIB_3693.qs;7;33;1040.0;1052.0;14.9621;500.128942;1148.0
267;MSTS;QPLIB_3693.qs;7;34;1038.0;1052.0;14.827465;514.956407;1148.0
268;MSTS;QPLIB_3693.qs;7;35;1050.0;1052.0;16.053613;531.0100199999999;1148.0
269;MSTS;QPLIB_3693.qs;7;36;1050.0;1052.0;14.919117;545.929137;1148.0
270;MSTS;QPLIB_3693.qs;7;37;1030.0;1052.0;14.9038;560.832937;1148.0
271;MSTS;QPLIB_3693.qs;7;38;1040.0;1052.0;14.884771;575.717708;1148.0
272;MSTS;QPLIB_3693.qs;7;39;1060.0;1060.0;14.915095;590.632803;1148.0
273;MSTS;QPLIB_3693.qs;8;1;968.0;968.0;17.804702;17.804702;1148.0
274;MSTS;QPLIB_3693.qs;8;2;992.0;992.0;15.022628;32.827329999999996;1148.0
275;MSTS;QPLIB_3693.qs;8;3;1010.0;1010.0;14.957457;47.784786999999994;1148.0
276;MSTS;QPLIB_3693.qs;8;4;996.0;1010.0;14.887933;62.67272;1148.0
277;MSTS;QPLIB_3693.qs;8;5;1012.0;1012.0;15.045318;77.71803799999999;1148.0
278;MSTS;QPLIB_3693.qs;8;6;1022.0;1022.0;14.843219;92.561257;1148.0
279;MSTS;QPLIB_3693.qs;8;7;1016.0;1022.0;14.848309;107.409566;1148.0
280;MSTS;QPLIB_3693.qs;8;8;1046.0;1046.0;15.02714;122.436706;1148.0
281;MSTS;QPLIB_3693.qs;8;9;1056.0;1056.0;14.901455;137.33816099999999;1148.0
282;MSTS;QPLIB_3693.qs;8;10;1046.0;1056.0;14.871434;152.209595;1148.0
283;MSTS;QPLIB_3693.qs;8;11;1042.0;1056.0;14.90771;167.117305;1148.0
284;MSTS;QPLIB_3693.qs;8;12;1022.0;1056.0;15.751404;182.868709;1148.0
285;MSTS;QPLIB_3693.qs;8;13;1038.0;1056.0;14.929736;197.798445;1148.0
286;MSTS;QPLIB_3693.qs;8;14;1038.0;1056.0;15.666754;213.46519899999998;1148.0
